#z_dep	log10E	z_inj	T_Elec	T_Phot
165.77000	12.53490	28.66250	0.00000	0.00000
165.77000	12.53490	31.29130	0.00000	0.00000
165.77000	12.53490	34.16130	0.00000	0.00000
165.77000	12.53490	37.29440	0.00000	0.00000
165.77000	12.53490	40.71490	0.00000	0.00000
165.77000	12.53490	44.44910	0.00000	0.00000
165.77000	12.53490	48.52570	0.00000	0.00000
165.77000	12.53490	52.97630	0.00000	0.00000
165.77000	12.53490	57.83510	0.00000	0.00000
165.77000	12.53490	63.13940	0.00000	0.00000
165.77000	12.53490	68.93030	0.00000	0.00000
165.77000	12.53490	75.25230	0.00000	0.00000
165.77000	12.53490	82.15410	0.00000	0.00000
165.77000	12.53490	89.68890	0.00000	0.00000
165.77000	12.53490	97.91480	0.00000	0.00000
165.77000	12.53490	106.89500	0.00000	0.00000
165.77000	12.53490	116.69900	0.00000	0.00000
165.77000	12.53490	127.40200	0.00000	0.00000
165.77000	12.53490	139.08700	0.00000	0.00000
165.77000	12.53490	151.84400	0.00000	0.00000
165.77000	12.53490	165.77000	0.00028	0.00027
165.77000	12.53490	180.97400	0.00080	0.00080
165.77000	12.53490	197.57200	0.00105	0.00105
165.77000	12.53490	215.69200	0.00127	0.00127
165.77000	12.53490	235.47500	0.00145	0.00145
165.77000	12.53490	257.07100	0.00163	0.00164
165.77000	12.53490	280.64900	0.00177	0.00177
165.77000	12.53490	306.38900	0.00186	0.00186
165.77000	12.53490	334.48900	0.00189	0.00189
165.77000	12.53490	365.16700	0.00193	0.00193
165.77000	12.53490	398.65900	0.00190	0.00190
165.77000	12.53490	435.22200	0.00184	0.00184
165.77000	12.53490	475.13900	0.00172	0.00172
165.77000	12.53490	518.71700	0.00162	0.00162
165.77000	12.53490	566.29100	0.00147	0.00147
165.77000	12.53490	618.22900	0.00131	0.00131
165.77000	12.53490	674.93000	0.00113	0.00113
165.77000	12.53490	736.83200	0.00097	0.00097
165.77000	12.53490	804.41100	0.00079	0.00079
165.77000	12.53490	878.18800	0.00063	0.00063
165.77000	12.53490	958.73200	0.00048	0.00048
165.77000	12.53490	1046.66000	0.00035	0.00035
165.77000	12.53490	1142.66000	0.00024	0.00024
165.77000	12.53490	1247.46000	0.00016	0.00016
165.77000	12.53490	1361.87000	0.00010	0.00010
165.77000	12.53490	1486.77000	0.00005	0.00005
165.77000	12.53490	1623.13000	0.00003	0.00003
165.77000	12.53490	1772.00000	0.00001	0.00001
165.77000	12.53490	1934.52000	0.00001	0.00001
165.77000	12.53490	2111.95000	0.00000	0.00000
165.77000	12.53490	2305.65000	0.00000	0.00000
165.77000	12.53490	2517.11000	0.00000	0.00000
165.77000	12.53490	2747.97000	0.00000	0.00000
165.77000	12.76750	11.91840	0.00000	0.00000
165.77000	12.76750	13.01150	0.00000	0.00000
165.77000	12.76750	14.20490	0.00000	0.00000
165.77000	12.76750	15.50770	0.00000	0.00000
165.77000	12.76750	16.93000	0.00000	0.00000
165.77000	12.76750	18.48280	0.00000	0.00000
165.77000	12.76750	20.17790	0.00000	0.00000
165.77000	12.76750	22.02860	0.00000	0.00000
165.77000	12.76750	24.04890	0.00000	0.00000
165.77000	12.76750	26.25460	0.00000	0.00000
165.77000	12.76750	28.66250	0.00000	0.00000
165.77000	12.76750	31.29130	0.00000	0.00000
165.77000	12.76750	34.16130	0.00000	0.00000
165.77000	12.76750	37.29440	0.00000	0.00000
165.77000	12.76750	40.71490	0.00000	0.00000
165.77000	12.76750	44.44910	0.00000	0.00000
165.77000	12.76750	48.52570	0.00000	0.00000
165.77000	12.76750	52.97630	0.00000	0.00000
165.77000	12.76750	57.83510	0.00000	0.00000
165.77000	12.76750	63.13940	0.00000	0.00000
165.77000	12.76750	68.93030	0.00000	0.00000
165.77000	12.76750	75.25230	0.00000	0.00000
165.77000	12.76750	82.15410	0.00000	0.00000
165.77000	12.76750	89.68890	0.00000	0.00000
165.77000	12.76750	97.91480	0.00000	0.00000
165.77000	12.76750	106.89500	0.00000	0.00000
165.77000	12.76750	116.69900	0.00000	0.00000
165.77000	12.76750	127.40200	0.00000	0.00000
165.77000	12.76750	139.08700	0.00000	0.00000
165.77000	12.76750	151.84400	0.00000	0.00000
165.77000	12.76750	165.77000	0.00028	0.00028
165.77000	12.76750	180.97400	0.00080	0.00080
165.77000	12.76750	197.57200	0.00105	0.00105
165.77000	12.76750	215.69200	0.00128	0.00128
165.77000	12.76750	235.47500	0.00146	0.00146
165.77000	12.76750	257.07100	0.00164	0.00164
165.77000	12.76750	280.64900	0.00178	0.00178
165.77000	12.76750	306.38900	0.00187	0.00187
165.77000	12.76750	334.48900	0.00190	0.00190
165.77000	12.76750	365.16700	0.00194	0.00194
165.77000	12.76750	398.65900	0.00191	0.00191
165.77000	12.76750	435.22200	0.00185	0.00185
165.77000	12.76750	475.13900	0.00173	0.00173
165.77000	12.76750	518.71700	0.00163	0.00163
165.77000	12.76750	566.29100	0.00148	0.00148
165.77000	12.76750	618.22900	0.00132	0.00132
165.77000	12.76750	674.93000	0.00114	0.00114
165.77000	12.76750	736.83200	0.00097	0.00097
165.77000	12.76750	804.41100	0.00080	0.00080
165.77000	12.76750	878.18800	0.00063	0.00063
165.77000	12.76750	958.73200	0.00048	0.00048
165.77000	12.76750	1046.66000	0.00035	0.00035
165.77000	12.76750	1142.66000	0.00025	0.00025
165.77000	12.76750	1247.46000	0.00016	0.00016
165.77000	12.76750	1361.87000	0.00010	0.00010
165.77000	12.76750	1486.77000	0.00005	0.00005
165.77000	12.76750	1623.13000	0.00003	0.00003
165.77000	12.76750	1772.00000	0.00001	0.00001
165.77000	12.76750	1934.52000	0.00001	0.00001
165.77000	12.76750	2111.95000	0.00000	0.00000
165.77000	12.76750	2305.65000	0.00000	0.00000
165.77000	12.76750	2517.11000	0.00000	0.00000
165.77000	12.76750	2747.97000	0.00000	0.00000
180.97400	3.69897	11.91840	0.00000	0.00000
180.97400	3.69897	13.01150	0.00000	0.00000
180.97400	3.69897	14.20490	0.00000	0.00000
180.97400	3.69897	15.50770	0.00000	0.00000
180.97400	3.69897	16.93000	0.00000	0.00000
180.97400	3.69897	18.48280	0.00000	0.00000
180.97400	3.69897	20.17790	0.00000	0.00000
180.97400	3.69897	22.02860	0.00000	0.00000
180.97400	3.69897	24.04890	0.00000	0.00000
180.97400	3.69897	26.25460	0.00000	0.00000
180.97400	3.69897	28.66250	0.00000	0.00000
180.97400	3.69897	31.29130	0.00000	0.00000
180.97400	3.69897	34.16130	0.00000	0.00000
180.97400	3.69897	37.29440	0.00000	0.00000
180.97400	3.69897	40.71490	0.00000	0.00000
180.97400	3.69897	44.44910	0.00000	0.00000
180.97400	3.69897	48.52570	0.00000	0.00000
180.97400	3.69897	52.97630	0.00000	0.00000
180.97400	3.69897	57.83510	0.00000	0.00000
180.97400	3.69897	63.13940	0.00000	0.00000
180.97400	3.69897	68.93030	0.00000	0.00000
180.97400	3.69897	75.25230	0.00000	0.00000
180.97400	3.69897	82.15410	0.00000	0.00000
180.97400	3.69897	89.68890	0.00000	0.00000
180.97400	3.69897	97.91480	0.00000	0.00000
180.97400	3.69897	106.89500	0.00000	0.00000
180.97400	3.69897	116.69900	0.00000	0.00000
180.97400	3.69897	127.40200	0.00000	0.00000
180.97400	3.69897	139.08700	0.00000	0.00000
180.97400	3.69897	151.84400	0.00000	0.00000
180.97400	3.69897	165.77000	0.00000	0.00000
180.97400	3.69897	180.97400	0.03584	0.01609
180.97400	3.69897	197.57200	0.06672	0.03145
180.97400	3.69897	215.69200	0.04902	0.02466
180.97400	3.69897	235.47500	0.03460	0.01574
180.97400	3.69897	257.07100	0.02313	0.00767
180.97400	3.69897	280.64900	0.01506	0.00281
180.97400	3.69897	306.38900	0.00915	0.00072
180.97400	3.69897	334.48900	0.00526	0.00013
180.97400	3.69897	365.16700	0.00284	0.00002
180.97400	3.69897	398.65900	0.00151	0.00000
180.97400	3.69897	435.22200	0.00078	0.00000
180.97400	3.69897	475.13900	0.00042	0.00000
180.97400	3.69897	518.71700	0.00026	0.00000
180.97400	3.69897	566.29100	0.00020	0.00000
180.97400	3.69897	618.22900	0.00018	0.00000
180.97400	3.69897	674.93000	0.00017	0.00000
180.97400	3.69897	736.83200	0.00016	0.00000
180.97400	3.69897	804.41100	0.00013	0.00000
180.97400	3.69897	878.18800	0.00008	0.00000
180.97400	3.69897	958.73200	0.00003	0.00000
180.97400	3.69897	1046.66000	0.00001	0.00000
180.97400	3.69897	1142.66000	0.00000	0.00000
180.97400	3.69897	1247.46000	0.00000	0.00000
180.97400	3.69897	1361.87000	0.00000	0.00000
180.97400	3.69897	1486.77000	0.00000	0.00000
180.97400	3.69897	1623.13000	0.00000	0.00000
180.97400	3.69897	1772.00000	0.00000	0.00000
180.97400	3.69897	1934.52000	0.00000	0.00000
180.97400	3.69897	2111.95000	0.00000	0.00000
180.97400	3.69897	2305.65000	0.00000	0.00000
180.97400	3.69897	2517.11000	0.00000	0.00000
180.97400	3.69897	2747.97000	0.00000	0.00000
180.97400	3.93150	11.91840	0.00000	0.00000
180.97400	3.93150	13.01150	0.00000	0.00000
180.97400	3.93150	14.20490	0.00000	0.00000
180.97400	3.93150	15.50770	0.00000	0.00000
180.97400	3.93150	16.93000	0.00000	0.00000
180.97400	3.93150	18.48280	0.00000	0.00000
180.97400	3.93150	20.17790	0.00000	0.00000
180.97400	3.93150	22.02860	0.00000	0.00000
180.97400	3.93150	24.04890	0.00000	0.00000
180.97400	3.93150	26.25460	0.00000	0.00000
180.97400	3.93150	28.66250	0.00000	0.00000
180.97400	3.93150	31.29130	0.00000	0.00000
180.97400	3.93150	34.16130	0.00000	0.00000
180.97400	3.93150	37.29440	0.00000	0.00000
180.97400	3.93150	40.71490	0.00000	0.00000
180.97400	3.93150	44.44910	0.00000	0.00000
180.97400	3.93150	48.52570	0.00000	0.00000
180.97400	3.93150	52.97630	0.00000	0.00000
180.97400	3.93150	57.83510	0.00000	0.00000
180.97400	3.93150	63.13940	0.00000	0.00000
180.97400	3.93150	68.93030	0.00000	0.00000
180.97400	3.93150	75.25230	0.00000	0.00000
180.97400	3.93150	82.15410	0.00000	0.00000
180.97400	3.93150	89.68890	0.00000	0.00000
180.97400	3.93150	97.91480	0.00000	0.00000
180.97400	3.93150	106.89500	0.00000	0.00000
180.97400	3.93150	116.69900	0.00000	0.00000
180.97400	3.93150	127.40200	0.00000	0.00000
180.97400	3.93150	139.08700	0.00000	0.00000
180.97400	3.93150	151.84400	0.00000	0.00000
180.97400	3.93150	165.77000	0.00000	0.00000
180.97400	3.93150	180.97400	0.03733	0.00428
180.97400	3.93150	197.57200	0.06635	0.00965
180.97400	3.93150	215.69200	0.04876	0.01029
180.97400	3.93150	235.47500	0.03442	0.01068
180.97400	3.93150	257.07100	0.02302	0.01046
180.97400	3.93150	280.64900	0.01499	0.00973
180.97400	3.93150	306.38900	0.00911	0.00802
180.97400	3.93150	334.48900	0.00523	0.00569
180.97400	3.93150	365.16700	0.00282	0.00331
180.97400	3.93150	398.65900	0.00150	0.00158
180.97400	3.93150	435.22200	0.00078	0.00057
180.97400	3.93150	475.13900	0.00042	0.00016
180.97400	3.93150	518.71700	0.00026	0.00003
180.97400	3.93150	566.29100	0.00019	0.00000
180.97400	3.93150	618.22900	0.00018	0.00000
180.97400	3.93150	674.93000	0.00017	0.00000
180.97400	3.93150	736.83200	0.00016	0.00000
180.97400	3.93150	804.41100	0.00013	0.00000
180.97400	3.93150	878.18800	0.00008	0.00000
180.97400	3.93150	958.73200	0.00003	0.00000
180.97400	3.93150	1046.66000	0.00001	0.00000
180.97400	3.93150	1142.66000	0.00000	0.00000
180.97400	3.93150	1247.46000	0.00000	0.00000
180.97400	3.93150	1361.87000	0.00000	0.00000
180.97400	3.93150	1486.77000	0.00000	0.00000
180.97400	3.93150	1623.13000	0.00000	0.00000
180.97400	3.93150	1772.00000	0.00000	0.00000
180.97400	3.93150	1934.52000	0.00000	0.00000
180.97400	3.93150	2111.95000	0.00000	0.00000
180.97400	3.93150	2305.65000	0.00000	0.00000
180.97400	3.93150	2517.11000	0.00000	0.00000
180.97400	3.93150	2747.97000	0.00000	0.00000
180.97400	4.16402	11.91840	0.00000	0.00000
180.97400	4.16402	13.01150	0.00000	0.00000
180.97400	4.16402	14.20490	0.00000	0.00000
180.97400	4.16402	15.50770	0.00000	0.00000
180.97400	4.16402	16.93000	0.00000	0.00000
180.97400	4.16402	18.48280	0.00000	0.00000
180.97400	4.16402	20.17790	0.00000	0.00000
180.97400	4.16402	22.02860	0.00000	0.00000
180.97400	4.16402	24.04890	0.00000	0.00000
180.97400	4.16402	26.25460	0.00000	0.00000
180.97400	4.16402	28.66250	0.00000	0.00000
180.97400	4.16402	31.29130	0.00000	0.00000
180.97400	4.16402	34.16130	0.00000	0.00000
180.97400	4.16402	37.29440	0.00000	0.00000
180.97400	4.16402	40.71490	0.00000	0.00000
180.97400	4.16402	44.44910	0.00000	0.00000
180.97400	4.16402	48.52570	0.00000	0.00000
180.97400	4.16402	52.97630	0.00000	0.00000
180.97400	4.16402	57.83510	0.00000	0.00000
180.97400	4.16402	63.13940	0.00000	0.00000
180.97400	4.16402	68.93030	0.00000	0.00000
180.97400	4.16402	75.25230	0.00000	0.00000
180.97400	4.16402	82.15410	0.00000	0.00000
180.97400	4.16402	89.68890	0.00000	0.00000
180.97400	4.16402	97.91480	0.00000	0.00000
180.97400	4.16402	106.89500	0.00000	0.00000
180.97400	4.16402	116.69900	0.00000	0.00000
180.97400	4.16402	127.40200	0.00000	0.00000
180.97400	4.16402	139.08700	0.00000	0.00000
180.97400	4.16402	151.84400	0.00000	0.00000
180.97400	4.16402	165.77000	0.00000	0.00000
180.97400	4.16402	180.97400	0.04136	0.00198
180.97400	4.16402	197.57200	0.06573	0.00414
180.97400	4.16402	215.69200	0.04832	0.00414
180.97400	4.16402	235.47500	0.03413	0.00424
180.97400	4.16402	257.07100	0.02283	0.00439
180.97400	4.16402	280.64900	0.01487	0.00472
180.97400	4.16402	306.38900	0.00904	0.00499
180.97400	4.16402	334.48900	0.00519	0.00517
180.97400	4.16402	365.16700	0.00280	0.00506
180.97400	4.16402	398.65900	0.00149	0.00467
180.97400	4.16402	435.22200	0.00077	0.00377
180.97400	4.16402	475.13900	0.00042	0.00257
180.97400	4.16402	518.71700	0.00025	0.00140
180.97400	4.16402	566.29100	0.00019	0.00060
180.97400	4.16402	618.22900	0.00017	0.00019
180.97400	4.16402	674.93000	0.00017	0.00004
180.97400	4.16402	736.83200	0.00016	0.00001
180.97400	4.16402	804.41100	0.00013	0.00000
180.97400	4.16402	878.18800	0.00007	0.00000
180.97400	4.16402	958.73200	0.00003	0.00000
180.97400	4.16402	1046.66000	0.00001	0.00000
180.97400	4.16402	1142.66000	0.00000	0.00000
180.97400	4.16402	1247.46000	0.00000	0.00000
180.97400	4.16402	1361.87000	0.00000	0.00000
180.97400	4.16402	1486.77000	0.00000	0.00000
180.97400	4.16402	1623.13000	0.00000	0.00000
180.97400	4.16402	1772.00000	0.00000	0.00000
180.97400	4.16402	1934.52000	0.00000	0.00000
180.97400	4.16402	2111.95000	0.00000	0.00000
180.97400	4.16402	2305.65000	0.00000	0.00000
180.97400	4.16402	2517.11000	0.00000	0.00000
180.97400	4.16402	2747.97000	0.00000	0.00000
180.97400	4.39655	11.91840	0.00000	0.00000
180.97400	4.39655	13.01150	0.00000	0.00000
180.97400	4.39655	14.20490	0.00000	0.00000
180.97400	4.39655	15.50770	0.00000	0.00000
180.97400	4.39655	16.93000	0.00000	0.00000
180.97400	4.39655	18.48280	0.00000	0.00000
180.97400	4.39655	20.17790	0.00000	0.00000
180.97400	4.39655	22.02860	0.00000	0.00000
180.97400	4.39655	24.04890	0.00000	0.00000
180.97400	4.39655	26.25460	0.00000	0.00000
180.97400	4.39655	28.66250	0.00000	0.00000
180.97400	4.39655	31.29130	0.00000	0.00000
180.97400	4.39655	34.16130	0.00000	0.00000
180.97400	4.39655	37.29440	0.00000	0.00000
180.97400	4.39655	40.71490	0.00000	0.00000
180.97400	4.39655	44.44910	0.00000	0.00000
180.97400	4.39655	48.52570	0.00000	0.00000
180.97400	4.39655	52.97630	0.00000	0.00000
180.97400	4.39655	57.83510	0.00000	0.00000
180.97400	4.39655	63.13940	0.00000	0.00000
180.97400	4.39655	68.93030	0.00000	0.00000
180.97400	4.39655	75.25230	0.00000	0.00000
180.97400	4.39655	82.15410	0.00000	0.00000
180.97400	4.39655	89.68890	0.00000	0.00000
180.97400	4.39655	97.91480	0.00000	0.00000
180.97400	4.39655	106.89500	0.00000	0.00000
180.97400	4.39655	116.69900	0.00000	0.00000
180.97400	4.39655	127.40200	0.00000	0.00000
180.97400	4.39655	139.08700	0.00000	0.00000
180.97400	4.39655	151.84400	0.00000	0.00000
180.97400	4.39655	165.77000	0.00000	0.00000
180.97400	4.39655	180.97400	0.05139	0.00201
180.97400	4.39655	197.57200	0.06469	0.00380
180.97400	4.39655	215.69200	0.04759	0.00327
180.97400	4.39655	235.47500	0.03363	0.00287
180.97400	4.39655	257.07100	0.02252	0.00257
180.97400	4.39655	280.64900	0.01468	0.00244
180.97400	4.39655	306.38900	0.00893	0.00239
180.97400	4.39655	334.48900	0.00513	0.00243
180.97400	4.39655	365.16700	0.00277	0.00252
180.97400	4.39655	398.65900	0.00147	0.00270
180.97400	4.39655	435.22200	0.00076	0.00282
180.97400	4.39655	475.13900	0.00041	0.00279
180.97400	4.39655	518.71700	0.00025	0.00246
180.97400	4.39655	566.29100	0.00019	0.00190
180.97400	4.39655	618.22900	0.00017	0.00116
180.97400	4.39655	674.93000	0.00016	0.00053
180.97400	4.39655	736.83200	0.00015	0.00017
180.97400	4.39655	804.41100	0.00012	0.00004
180.97400	4.39655	878.18800	0.00007	0.00000
180.97400	4.39655	958.73200	0.00003	0.00000
180.97400	4.39655	1046.66000	0.00001	0.00000
180.97400	4.39655	1142.66000	0.00000	0.00000
180.97400	4.39655	1247.46000	0.00000	0.00000
180.97400	4.39655	1361.87000	0.00000	0.00000
180.97400	4.39655	1486.77000	0.00000	0.00000
180.97400	4.39655	1623.13000	0.00000	0.00000
180.97400	4.39655	1772.00000	0.00000	0.00000
180.97400	4.39655	1934.52000	0.00000	0.00000
180.97400	4.39655	2111.95000	0.00000	0.00000
180.97400	4.39655	2305.65000	0.00000	0.00000
180.97400	4.39655	2517.11000	0.00000	0.00000
180.97400	4.39655	2747.97000	0.00000	0.00000
180.97400	4.62907	11.91840	0.00000	0.00000
180.97400	4.62907	13.01150	0.00000	0.00000
180.97400	4.62907	14.20490	0.00000	0.00000
180.97400	4.62907	15.50770	0.00000	0.00000
180.97400	4.62907	16.93000	0.00000	0.00000
180.97400	4.62907	18.48280	0.00000	0.00000
180.97400	4.62907	20.17790	0.00000	0.00000
180.97400	4.62907	22.02860	0.00000	0.00000
180.97400	4.62907	24.04890	0.00000	0.00000
180.97400	4.62907	26.25460	0.00000	0.00000
180.97400	4.62907	28.66250	0.00000	0.00000
180.97400	4.62907	31.29130	0.00000	0.00000
180.97400	4.62907	34.16130	0.00000	0.00000
180.97400	4.62907	37.29440	0.00000	0.00000
180.97400	4.62907	40.71490	0.00000	0.00000
180.97400	4.62907	44.44910	0.00000	0.00000
180.97400	4.62907	48.52570	0.00000	0.00000
180.97400	4.62907	52.97630	0.00000	0.00000
180.97400	4.62907	57.83510	0.00000	0.00000
180.97400	4.62907	63.13940	0.00000	0.00000
180.97400	4.62907	68.93030	0.00000	0.00000
180.97400	4.62907	75.25230	0.00000	0.00000
180.97400	4.62907	82.15410	0.00000	0.00000
180.97400	4.62907	89.68890	0.00000	0.00000
180.97400	4.62907	97.91480	0.00000	0.00000
180.97400	4.62907	106.89500	0.00000	0.00000
180.97400	4.62907	116.69900	0.00000	0.00000
180.97400	4.62907	127.40200	0.00000	0.00000
180.97400	4.62907	139.08700	0.00000	0.00000
180.97400	4.62907	151.84400	0.00000	0.00000
180.97400	4.62907	165.77000	0.00000	0.00000
180.97400	4.62907	180.97400	0.07188	0.00243
180.97400	4.62907	197.57200	0.06220	0.00565
180.97400	4.62907	215.69200	0.04569	0.00430
180.97400	4.62907	235.47500	0.03224	0.00334
180.97400	4.62907	257.07100	0.02155	0.00263
180.97400	4.62907	280.64900	0.01403	0.00218
180.97400	4.62907	306.38900	0.00852	0.00183
180.97400	4.62907	334.48900	0.00489	0.00160
180.97400	4.62907	365.16700	0.00264	0.00146
180.97400	4.62907	398.65900	0.00140	0.00144
180.97400	4.62907	435.22200	0.00073	0.00147
180.97400	4.62907	475.13900	0.00039	0.00156
180.97400	4.62907	518.71700	0.00024	0.00161
180.97400	4.62907	566.29100	0.00018	0.00159
180.97400	4.62907	618.22900	0.00017	0.00136
180.97400	4.62907	674.93000	0.00016	0.00093
180.97400	4.62907	736.83200	0.00015	0.00047
180.97400	4.62907	804.41100	0.00012	0.00017
180.97400	4.62907	878.18800	0.00007	0.00004
180.97400	4.62907	958.73200	0.00003	0.00000
180.97400	4.62907	1046.66000	0.00001	0.00000
180.97400	4.62907	1142.66000	0.00000	0.00000
180.97400	4.62907	1247.46000	0.00000	0.00000
180.97400	4.62907	1361.87000	0.00000	0.00000
180.97400	4.62907	1486.77000	0.00000	0.00000
180.97400	4.62907	1623.13000	0.00000	0.00000
180.97400	4.62907	1772.00000	0.00000	0.00000
180.97400	4.62907	1934.52000	0.00000	0.00000
180.97400	4.62907	2111.95000	0.00000	0.00000
180.97400	4.62907	2305.65000	0.00000	0.00000
180.97400	4.62907	2517.11000	0.00000	0.00000
180.97400	4.62907	2747.97000	0.00000	0.00000
180.97400	4.86160	11.91840	0.00000	0.00000
180.97400	4.86160	13.01150	0.00000	0.00000
180.97400	4.86160	14.20490	0.00000	0.00000
180.97400	4.86160	15.50770	0.00000	0.00000
180.97400	4.86160	16.93000	0.00000	0.00000
180.97400	4.86160	18.48280	0.00000	0.00000
180.97400	4.86160	20.17790	0.00000	0.00000
180.97400	4.86160	22.02860	0.00000	0.00000
180.97400	4.86160	24.04890	0.00000	0.00000
180.97400	4.86160	26.25460	0.00000	0.00000
180.97400	4.86160	28.66250	0.00000	0.00000
180.97400	4.86160	31.29130	0.00000	0.00000
180.97400	4.86160	34.16130	0.00000	0.00000
180.97400	4.86160	37.29440	0.00000	0.00000
180.97400	4.86160	40.71490	0.00000	0.00000
180.97400	4.86160	44.44910	0.00000	0.00000
180.97400	4.86160	48.52570	0.00000	0.00000
180.97400	4.86160	52.97630	0.00000	0.00000
180.97400	4.86160	57.83510	0.00000	0.00000
180.97400	4.86160	63.13940	0.00000	0.00000
180.97400	4.86160	68.93030	0.00000	0.00000
180.97400	4.86160	75.25230	0.00000	0.00000
180.97400	4.86160	82.15410	0.00000	0.00000
180.97400	4.86160	89.68890	0.00000	0.00000
180.97400	4.86160	97.91480	0.00000	0.00000
180.97400	4.86160	106.89500	0.00000	0.00000
180.97400	4.86160	116.69900	0.00000	0.00000
180.97400	4.86160	127.40200	0.00000	0.00000
180.97400	4.86160	139.08700	0.00000	0.00000
180.97400	4.86160	151.84400	0.00000	0.00000
180.97400	4.86160	165.77000	0.00000	0.00000
180.97400	4.86160	180.97400	0.11233	0.00419
180.97400	4.86160	197.57200	0.05873	0.01168
180.97400	4.86160	215.69200	0.04311	0.00805
180.97400	4.86160	235.47500	0.03040	0.00556
180.97400	4.86160	257.07100	0.02031	0.00384
180.97400	4.86160	280.64900	0.01321	0.00276
180.97400	4.86160	306.38900	0.00802	0.00200
180.97400	4.86160	334.48900	0.00460	0.00150
180.97400	4.86160	365.16700	0.00249	0.00117
180.97400	4.86160	398.65900	0.00132	0.00098
180.97400	4.86160	435.22200	0.00069	0.00088
180.97400	4.86160	475.13900	0.00037	0.00085
180.97400	4.86160	518.71700	0.00023	0.00087
180.97400	4.86160	566.29100	0.00017	0.00092
180.97400	4.86160	618.22900	0.00016	0.00092
180.97400	4.86160	674.93000	0.00016	0.00080
180.97400	4.86160	736.83200	0.00014	0.00054
180.97400	4.86160	804.41100	0.00011	0.00027
180.97400	4.86160	878.18800	0.00007	0.00009
180.97400	4.86160	958.73200	0.00003	0.00002
180.97400	4.86160	1046.66000	0.00001	0.00000
180.97400	4.86160	1142.66000	0.00000	0.00000
180.97400	4.86160	1247.46000	0.00000	0.00000
180.97400	4.86160	1361.87000	0.00000	0.00000
180.97400	4.86160	1486.77000	0.00000	0.00000
180.97400	4.86160	1623.13000	0.00000	0.00000
180.97400	4.86160	1772.00000	0.00000	0.00000
180.97400	4.86160	1934.52000	0.00000	0.00000
180.97400	4.86160	2111.95000	0.00000	0.00000
180.97400	4.86160	2305.65000	0.00000	0.00000
180.97400	4.86160	2517.11000	0.00000	0.00000
180.97400	4.86160	2747.97000	0.00000	0.00000
180.97400	5.09412	11.91840	0.00000	0.00000
180.97400	5.09412	13.01150	0.00000	0.00000
180.97400	5.09412	14.20490	0.00000	0.00000
180.97400	5.09412	15.50770	0.00000	0.00000
180.97400	5.09412	16.93000	0.00000	0.00000
180.97400	5.09412	18.48280	0.00000	0.00000
180.97400	5.09412	20.17790	0.00000	0.00000
180.97400	5.09412	22.02860	0.00000	0.00000
180.97400	5.09412	24.04890	0.00000	0.00000
180.97400	5.09412	26.25460	0.00000	0.00000
180.97400	5.09412	28.66250	0.00000	0.00000
180.97400	5.09412	31.29130	0.00000	0.00000
180.97400	5.09412	34.16130	0.00000	0.00000
180.97400	5.09412	37.29440	0.00000	0.00000
180.97400	5.09412	40.71490	0.00000	0.00000
180.97400	5.09412	44.44910	0.00000	0.00000
180.97400	5.09412	48.52570	0.00000	0.00000
180.97400	5.09412	52.97630	0.00000	0.00000
180.97400	5.09412	57.83510	0.00000	0.00000
180.97400	5.09412	63.13940	0.00000	0.00000
180.97400	5.09412	68.93030	0.00000	0.00000
180.97400	5.09412	75.25230	0.00000	0.00000
180.97400	5.09412	82.15410	0.00000	0.00000
180.97400	5.09412	89.68890	0.00000	0.00000
180.97400	5.09412	97.91480	0.00000	0.00000
180.97400	5.09412	106.89500	0.00000	0.00000
180.97400	5.09412	116.69900	0.00000	0.00000
180.97400	5.09412	127.40200	0.00000	0.00000
180.97400	5.09412	139.08700	0.00000	0.00000
180.97400	5.09412	151.84400	0.00000	0.00000
180.97400	5.09412	165.77000	0.00000	0.00000
180.97400	5.09412	180.97400	0.17672	0.01118
180.97400	5.09412	197.57200	0.05421	0.02571
180.97400	5.09412	215.69200	0.03981	0.01712
180.97400	5.09412	235.47500	0.02809	0.01112
180.97400	5.09412	257.07100	0.01877	0.00703
180.97400	5.09412	280.64900	0.01221	0.00450
180.97400	5.09412	306.38900	0.00742	0.00285
180.97400	5.09412	334.48900	0.00426	0.00183
180.97400	5.09412	365.16700	0.00230	0.00121
180.97400	5.09412	398.65900	0.00122	0.00086
180.97400	5.09412	435.22200	0.00063	0.00065
180.97400	5.09412	475.13900	0.00034	0.00054
180.97400	5.09412	518.71700	0.00021	0.00050
180.97400	5.09412	566.29100	0.00016	0.00051
180.97400	5.09412	618.22900	0.00014	0.00053
180.97400	5.09412	674.93000	0.00014	0.00052
180.97400	5.09412	736.83200	0.00013	0.00042
180.97400	5.09412	804.41100	0.00011	0.00026
180.97400	5.09412	878.18800	0.00006	0.00011
180.97400	5.09412	958.73200	0.00002	0.00003
180.97400	5.09412	1046.66000	0.00001	0.00000
180.97400	5.09412	1142.66000	0.00000	0.00000
180.97400	5.09412	1247.46000	0.00000	0.00000
180.97400	5.09412	1361.87000	0.00000	0.00000
180.97400	5.09412	1486.77000	0.00000	0.00000
180.97400	5.09412	1623.13000	0.00000	0.00000
180.97400	5.09412	1772.00000	0.00000	0.00000
180.97400	5.09412	1934.52000	0.00000	0.00000
180.97400	5.09412	2111.95000	0.00000	0.00000
